date,LETF_vs_QQQ,LETF_vs_GLD,QQQ_vs_GLD
2010-07-22,0.6281262335357928,-0.15960895744418402,-0.09409800288203388
2010-07-23,0.6297635240011722,-0.17756503906821092,-0.11313671834143235
2010-07-26,0.6400607559010062,-0.18174727813727426,-0.11676038173534581
2010-07-27,0.5688436309518349,-0.11611253204650829,-0.010730711876189094
2010-07-28,0.5778061177243684,-0.10945255119694994,-0.007398590421559913
2010-07-29,0.563850080653268,-0.10746455829892838,0.0020194992795064147
2010-07-30,0.5124873811503449,-0.07772329613744988,0.09019922108217664
2010-08-02,0.5766675039648328,-0.08470150255614672,0.05898315309470257
2010-08-03,0.4728702563734545,-0.13897943853141873,-0.005818616624055916
2010-08-04,0.47689856337387093,-0.13825805796517868,-0.00889432981281091
2010-08-05,0.489143082065394,-0.04499038990029715,-0.0028498889579074084
2010-08-06,0.49219942006720285,-0.04505834890007461,-0.0029872593720192027
2010-08-09,0.7931156653432886,0.04268059159785921,-0.00533195167317205
2010-08-10,0.7955949322180297,0.08540156121460164,0.0007209204616593005
2010-08-11,0.7122262498246138,0.04851979567138733,-0.0006156518628590531
2010-08-12,0.7708481744506085,0.006010753997060914,-0.00024240281815221843
2010-08-13,0.7910221863817523,0.00036100402285852904,-0.0001326508217616479
2010-08-16,0.7910221863817523,-0.0012429037695999255,0.0004567046236841811
2010-08-17,0.7910221863817523,-0.001034383407819358,0.0003800838782276463
2010-08-18,0.7910221863817523,-0.006163723668409565,0.002264858444656888
2010-08-19,0.7910221863817523,-0.007657378276371043,0.002813701389966136
2010-08-20,0.7910221863817523,-0.008847498441065206,0.0032510106935903092
2010-08-23,0.7910221863817523,-0.006046837844473418,0.002221908783113938
2010-08-24,0.7910221863817523,-0.005080388607199566,0.00186678729582366
2010-08-25,0.7910221863817523,-0.0030358446388003327,0.0011155202174446986
2010-08-26,0.7910221863817523,-0.002619354332457848,0.0009624809771763385
2010-08-27,0.7910221863817523,-0.002257934645266485,0.0008296774196781443
2010-08-30,0.7910221863817523,-0.00031283250727751023,0.00011495021256419779
2010-08-31,0.7910221863817523,-0.0005608149510807645,0.00020607128842504584
2010-09-01,0.7910221863817523,-0.004245196257183613,0.0015598961130567743
2010-09-02,0.7910221863817523,-0.0017794846846463563,0.0006538711227135268
2010-09-03,0.7382339084033055,0.004800099839451466,-0.0012062297137519441
2010-09-07,0.734729539057318,0.0029633766004082346,-0.0008089265780700517
2010-09-08,0.7244754000708756,0.0019233940536053885,-0.0004437438003000319
2010-09-09,0.7199468354382875,-0.004489868247139964,0.0009285846057005523
2010-09-10,0.7146607006459769,-2.3543100358253664e-05,4.3829128852769874e-06
2010-09-13,0.7402093773422306,-0.0024014444232514738,-7.304839356233428e-05
2010-09-14,0.7315146887969343,-0.014758235498425644,0.04521805175302645
2010-09-15,0.7333269902019842,-0.020424492854754877,0.04145524142334651
2010-09-16,0.7269359269073526,-0.017098408248246693,0.05748354358454446
2010-09-17,0.7235532839724408,-0.011513735715789914,0.05834711226631283
2010-09-20,0.7621169919789758,-0.0017262434544856953,0.08624119614930276
2010-09-21,0.7607478208028196,-0.016775789557397367,0.08464702046009673
2010-09-22,0.7604896413131342,-0.026544829015558533,0.08097504715088082
2010-09-23,0.7443437939259745,-0.02658459749651851,0.08189366740248766
2010-09-24,0.7879088738719807,0.02612150824014638,0.12316681050998451
2010-09-27,0.7914324280419178,0.014770989050824497,0.13061705962217726
2010-09-28,0.7890072722489161,0.030458367019151757,0.11765981496579662
2010-09-29,0.7894980569088448,0.03299095458816928,0.1193720119432535
2010-09-30,0.7914998411875469,0.025218178233191918,0.13775826485708592
2010-10-01,0.7867690091562897,0.04254980676849321,0.12008868490928166
2010-10-04,0.7954620410870679,0.0750435563870803,0.15491625678023785
2010-10-05,0.8273660599691733,0.28851945782150384,0.36642204677208773
2010-10-06,0.8210230776805968,0.27840085057254466,0.32944799633703814
2010-10-07,0.8160900060433763,0.27787749016706387,0.28765038317634456
2010-10-08,0.8175051823643712,0.288135491797926,0.3028457257850102
2010-10-11,0.8175302845068587,0.2844814910935033,0.30001959536618533
2010-10-12,0.8160439794151616,0.2784337103192066,0.28520005961272077
2010-10-13,0.8187407229338085,0.30127732934486373,0.3073726334167477
2010-10-14,0.818338531326933,0.2866646664782158,0.3002142087550135
2010-10-15,0.7771653424243381,0.27526949337035095,0.19643397225312675
2010-10-18,0.7676744288404233,0.2777672734370941,0.18824079328234472
2010-10-19,0.77339994013478,0.38537140728302716,0.2502330491136011
2010-10-20,0.7751962663171558,0.39998545630635773,0.26060725641675697
2010-10-21,0.7753032731124696,0.385860579292444,0.24861603991909634
2010-10-22,0.7699816504912483,0.39477334880466103,0.252880054572107
2010-10-25,0.7698340016322847,0.3942207813697713,0.2573436003171091
2010-10-26,0.7633652544442643,0.396062224570544,0.25662372447639487
2010-10-27,0.7536870801012913,0.40519382920729946,0.24589240689220285
2010-10-28,0.7539598853883777,0.38857921464842454,0.24167606759875065
2010-10-29,0.7300967476005243,0.42888907265609905,0.24400114428606529
2010-11-01,0.7271625402772777,0.42942166727432973,0.24257407057056604
2010-11-02,0.7289208902453923,0.43741339730791917,0.25334659382100166
2010-11-03,0.7287290850450998,0.4241060744751897,0.24236560382182307
2010-11-04,0.7327486408909362,0.5204073109882364,0.2929627867807159
2010-11-05,0.7292825413454596,0.5238316136913055,0.2959651567475768
2010-11-08,0.7207245227690098,0.5102210883340926,0.2921916077958248
2010-11-09,0.7674069486854859,0.5331117368309064,0.3429363819556594
2010-11-10,0.7676613265470877,0.5326915796852463,0.34554792885184626
2010-11-11,0.7708221793445379,0.526750142867169,0.3378217232045947
2010-11-12,0.7890891969008123,0.5717995661324914,0.4243205479429526
2010-11-15,0.7895229351745613,0.573396663988366,0.4318436086451184
2010-11-16,0.8115239775593348,0.5866340915809973,0.45416352201364624
2010-11-17,0.8114419294610741,0.5861455181257672,0.45456706909068445
2010-11-18,0.7814795678718276,0.5984039724743139,0.4450474150983409
2010-11-19,0.7803777795889766,0.598013450371162,0.444815322928786
2010-11-22,0.780330861282634,0.5892166967643971,0.439222472002296
2010-11-23,0.7565044066129386,0.5455232555858737,0.4359508957131242
2010-11-24,0.7311009259735161,0.5219018732657861,0.4362385449197825
2010-11-26,0.7188002860971828,0.5313269656942583,0.4359225768429571
2010-11-29,0.717484641183996,0.5313254104012419,0.43492177706555013
2010-11-30,0.7152389273954736,0.5026560395162931,0.4249496248564139
2010-12-01,0.6722695104394482,0.4704937931329729,0.4250114017046464
2010-12-02,0.6577838059203888,0.45693253308598647,0.42524633714706067
2010-12-03,0.6700578898781823,0.4565145568623601,0.4070047878714905
2010-12-06,0.6703199515044784,0.4515872784395411,0.40386610791841315
2010-12-07,0.6741644644016612,0.44583083014109776,0.39793132528313074
2010-12-08,0.6749345815334556,0.43629768038082856,0.396505158313106
2010-12-09,0.6759332700316778,0.43849535098828496,0.3950850298208695
2010-12-10,0.66413143830519,0.44429049725262415,0.4060475584792653
2010-12-13,0.6673200269429134,0.4589527643898334,0.40330288176014895
2010-12-14,0.6673585126876523,0.4602737193605699,0.4072537053996931
2010-12-15,0.6685414879768247,0.46945797559499797,0.40461323717506414
2010-12-16,0.6671840539243638,0.460403665121608,0.40598916483314035
2010-12-17,0.64722625611665,0.467667750730934,0.4181012287606468
2010-12-20,0.6469518266382346,0.4754762019322662,0.41974708786568526
2010-12-21,0.6468558263846971,0.4774906380057031,0.42024345858165363
2010-12-22,0.6508594448170425,0.48187091932942555,0.42060341146945507
2010-12-23,0.610141666288703,0.500575462344808,0.4424153539301856
2010-12-27,0.6050387319920736,0.502021955521637,0.4442553885110896
2010-12-28,0.6056131626828122,0.49334647821203487,0.43246719050997323
2010-12-29,0.6038687871597197,0.49325084726727847,0.4331303128611912
2010-12-30,0.6021381083792764,0.4954552598698299,0.43602844951705005
2010-12-31,0.6045642766560471,0.4869085396640224,0.42468762438272256
2011-01-03,0.6029627820736924,0.46780646472763165,0.38608426295343756
2011-01-04,0.5432535955097587,0.4265569221157635,0.3305693824664463
2011-01-05,0.5509249395653207,0.4259994704127174,0.34062596244038307
2011-01-06,0.5505612405848628,0.4252458099654153,0.3479562222678426
2011-01-07,0.5480429814590306,0.4215108990671885,0.33970216810985954
2011-01-10,0.5432035616691231,0.41955054431709304,0.3423675372345564
2011-01-11,0.5441232918402907,0.42216550056749996,0.3495707763900161
2011-01-12,0.5447557578309469,0.41259198826695087,0.3332522032990437
2011-01-13,0.5420401937917484,0.42404098327525414,0.3367955587206047
2011-01-14,0.6073125600403706,0.40056882920754466,0.38358483657189374
2011-01-18,0.6177080334780727,0.3986671710566545,0.3914494332778902
2011-01-19,0.6140740266073458,0.3305167292246567,0.32251626334575767
2011-01-20,0.603116712823827,0.31918307309179206,0.3061440889932908
2011-01-21,0.5891398258811916,0.32658015923363626,0.3123343816987631
2011-01-24,0.5889379752041072,0.32515016374619815,0.29689450890976177
2011-01-25,0.5886752767367053,0.3241434247965823,0.2894741756015513
2011-01-26,0.5916493563463311,0.3238236088579047,0.2878427656851462
2011-01-27,0.5967577224076471,0.31672645703465946,0.29581543205389693
2011-01-28,0.6552535267123827,0.3074556973769476,0.25580220735318676
2011-01-31,0.6588330993091868,0.3096970435134919,0.2633569444262952
2011-02-01,0.6844048574645157,0.29951365107826716,0.24904215822295342
2011-02-02,0.6807489930327946,0.29527468212533853,0.2432875962203443
2011-02-03,0.680138207114342,0.30055083270224087,0.2521269810791566
2011-02-04,0.6579031751327439,0.19516629583481748,0.17469796390841577
2011-02-07,0.6613909464449574,0.19339742248606864,0.17486556327514063
2011-02-08,0.6647883707534286,0.2050747931262536,0.1736754127522706
2011-02-09,0.6605288663947942,0.17662443818612455,0.1544544095719341
2011-02-10,0.6589075944516192,0.17083096180639087,0.1411137731206024
2011-02-11,0.6580395831559744,0.17724658225170228,0.14922448447900932
2011-02-14,0.6311786950421735,0.08306333197762217,0.012923861989948163
2011-02-15,0.6302626634433356,0.07440342355428956,-0.0013359291953707964
2011-02-16,0.5831124413466439,0.014698645132605303,-0.07927670859734393
2011-02-17,0.5817842821671024,0.01216954530553774,-0.08149714960674577
2011-02-18,0.6056946284201624,-0.04611223172258007,-0.07743151364063817
2011-02-22,0.6430781402296282,-0.042405388305996654,-0.07422147837330054
2011-02-23,0.6392614759568201,-0.03528983140674714,-0.07184085570682432
2011-02-24,0.6629974593982418,0.0026856369956851176,-0.06989585896578802
2011-02-25,0.6759079795210338,0.010308762007405511,-0.07054599032245659
2011-02-28,0.6902992267715851,-0.02758476515089249,-0.07421031595981618
2011-03-01,0.6548766011898697,-0.12239605977956329,-0.0759404086807393
2011-03-02,0.6581489308373827,-0.09153794335830143,-0.07292042799474942
2011-03-03,0.6774034116422455,-0.16028507918233206,-0.06644264161059393
2011-03-04,0.6916851396606138,-0.18460568121080861,-0.06924439426847907
2011-03-07,0.6851680524151568,-0.21732038144937557,-0.06757928892613042
2011-03-08,0.6748483542765392,-0.21637234037729336,-0.06443366390080282
2011-03-09,0.6747540042315884,-0.2367320602381436,-0.07659203105735025
2011-03-10,0.6399905260324467,-0.12852737849141255,-0.07719475545477075
2011-03-11,0.6361117264047155,-0.12530680317813558,-0.0769042797340516
2011-03-14,0.6379580000198478,-0.13770406305397018,-0.07830847051558007
2011-03-15,0.6276660054487483,-0.0525325215889095,-0.06473348389906393
2011-03-16,0.6023334123236329,-0.05270600037006059,-0.06430642898398735
2011-03-17,0.5853458859292627,-0.0450043451519897,-0.07155220801567296
2011-03-18,0.5874664016179406,-0.02410058391702434,-0.07714863123438812
2011-03-21,0.5663910319636151,0.0018408997780370892,-0.0778455277357003
2011-03-22,0.5672169285921581,-0.0010662506862185582,-0.07564236609027296
2011-03-23,0.5632250865170533,0.002287944048725843,-0.08056678410088093
2011-03-24,0.5563039714600152,-0.017021632083779634,-0.07769489988015715
2011-03-25,0.5544383909414728,-0.018519986120148164,-0.08192985797715718
2011-03-28,0.5545915813481983,-0.013393783077596635,-0.07936847332102424
2011-03-29,0.5517899763517711,-0.0208957929020149,-0.0637591752681068
2011-03-30,0.5476699688500881,-0.013406158701271497,-0.06743157149049807
2011-03-31,0.5469274082454841,-0.023024184516278065,-0.07637218607639246
2011-04-01,0.5465706954375459,-0.02500588450000493,-0.051988642732644266
2011-04-04,0.5328155301078826,-0.011613417323676907,-0.026317423717920816
2011-04-05,0.5326228917323284,-0.02890965240565706,-0.051618871931486204
2011-04-06,0.5290174014508361,-0.02290840388910094,-0.04176432943695139
2011-04-07,0.5329455775738161,-0.027767730525947987,-0.036791933638066904
2011-04-08,0.5319535408261268,-0.04040417097674443,-0.04022890856504586
2011-04-11,0.5356753883785393,-0.02811016934798036,-0.043334077987611
2011-04-12,0.5326057723158385,-0.013316918886755704,-0.04356699970298339
2011-04-13,0.5233786139966312,-0.02506331123242312,-0.05712514779187556
2011-04-14,0.5235422609318863,-0.03081915691293674,-0.059339172890949615
2011-04-15,0.5148539657112252,0.013025841659157177,-0.007733620740990673
2011-04-18,0.5073613225625428,-0.006869492285124358,-0.007319295314841314
2011-04-19,0.4862501230075541,-0.011748457992645329,-0.01299498779370422
2011-04-20,0.47675443752585756,0.0005993328985689141,-0.017716142451183657
2011-04-21,0.49540895308228716,0.0020239445027926723,-0.020290016338522763
2011-04-25,0.4968669280137899,0.0037714500224441407,-0.014115662621775462
2011-04-26,0.5048949588884308,-0.007471122326285507,-0.02547046972893197
2011-04-27,0.5090077173217378,0.025621592483494375,0.03591801058560114
2011-04-28,0.5076248922253574,0.02831307243444714,0.036770360395169434
2011-04-29,0.4472336147791536,0.026359294023673832,0.005250467787010892
2011-05-02,0.44115618667019224,0.03936375787203071,0.0346736153696877
2011-05-03,0.3894516711308073,0.05312594241502064,0.085840484416413
2011-05-04,0.39391655929976227,0.08237978322328741,0.10515522346302233
2011-05-05,0.41489498041006545,0.14396435000058086,0.2092367250790886
2011-05-06,0.42127281739162087,0.15349397020687336,0.2358103411398854
2011-05-09,0.4156968091975978,0.1632794806932558,0.26659094725192406
2011-05-10,0.43013324464859026,0.16794867422687906,0.27642880744155984
2011-05-11,0.45498593210336086,0.18932448586594244,0.306949698266027
2011-05-12,0.4581509446853814,0.18820366519219228,0.2975455032079597
2011-05-13,0.4582185727627232,0.20149731532518753,0.32893460714463724
2011-05-16,0.462565955082737,0.20490724965238724,0.3335287073238935
2011-05-17,0.46121365167703493,0.2042561148310694,0.3322298526504588
2011-05-18,0.449684719514957,0.21413838603237823,0.34543593209124357
2011-05-19,0.4504164384095559,0.21452942801772937,0.34530596097481414
2011-05-20,0.4505451796816331,0.18962594445860437,0.34117285578778433
2011-05-23,0.35744581987241797,0.18763092263419007,0.3762117012965485
2011-05-24,0.3589202731352065,0.18563662758834545,0.37538207356624514
2011-05-25,0.3582804035790154,0.18423525162281287,0.37537902895132463
2011-05-26,0.3628887015391922,0.18542733257112107,0.37505121407172376
2011-05-27,0.36413342927822423,0.1938105814896443,0.37166652126884114
2011-05-31,0.37195110664630215,0.259326141009792,0.38062646654256677
2011-06-01,0.34904054870984014,0.23961355766774134,0.38061596909859524
2011-06-02,0.3633842793975541,0.31420276650080003,0.38792211204933524
2011-06-03,0.3415890058980982,0.28970367582740264,0.3902973788992346
2011-06-06,0.34340533811054413,0.2942113490551677,0.39042856042374374
2011-06-07,0.3472533799096826,0.3053768681744446,0.3908306693425702
2011-06-08,0.3472102595203958,0.3037927965538509,0.38988927547686114
2011-06-09,0.3608599636899299,0.26395630163761186,0.396003668552546
2011-06-10,0.3636237422828546,0.2590180620247471,0.39221269435569484
2011-06-13,0.3649367129032823,0.2616537734494272,0.3882626001851598
2011-06-14,0.37076784990225103,0.2193550338978337,0.4038644346465418
2011-06-15,0.38891765895529967,0.22225852555897813,0.40369078901631955
2011-06-16,0.40010573833990054,0.21438504100677494,0.40452697173269675
2011-06-17,0.4011183844132504,0.20731324245780106,0.4073175059582184
2011-06-20,0.41865151772009546,0.19678786386906716,0.40850632659580266
2011-06-21,0.419243997015541,0.1951764729824584,0.40772513042677644
2011-06-22,0.4200803521530268,0.1900352063312186,0.4114329351084119
2011-06-23,0.4279457258775719,0.2119230351701281,0.3989649605780428
2011-06-24,0.4290240436872216,0.2077566491154823,0.3919875065936553
2011-06-27,0.4292040799542779,0.2049508935421964,0.3932936821003893
2011-06-28,0.42056817296552723,0.20443369664121439,0.3936164305419181
2011-06-29,0.41852333271282033,0.19653759284717287,0.3940177801560854
2011-06-30,0.4112916603004418,0.19530942435373602,0.39717858348935464
2011-07-01,0.4760541014562228,0.1926842213847978,0.3372899728405479
2011-07-05,0.4659089415438599,0.19251889222936286,0.3312933259954916
2011-07-06,0.46512785306393206,0.1990032289687098,0.3411178399441284
2011-07-07,0.4908910971678172,0.19329685104907085,0.30389728115188985
2011-07-08,0.4976600639952673,0.1932386272441668,0.3030888686332076
2011-07-11,0.562478325925416,0.19502213324451903,0.26511492301797224
2011-07-12,0.5635560689334354,0.1828061433493579,0.2388540615758055
